Line	File	Error
40367	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay141.wav	File not found
40404	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR010.wav	File not found
40443	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET298.wav	File not found
40465	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay137.wav	File not found
40479	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR211.wav	File not found
40483	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG018.wav	File not found
40501	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET217.wav	File not found
40552	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET122.wav	File not found
40558	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE154.wav	File not found
40562	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF260.wav	File not found
40583	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay44.wav	File not found
40670	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE237.wav	File not found
40690	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR278.wav	File not found
40731	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay21.wav	File not found
40739	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE086.wav	File not found
40788	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET168.wav	File not found
40815	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR106.wav	File not found
40909	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR053.wav	File not found
40924	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF185.wav	File not found
40981	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE011.wav	File not found
41006	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR208.wav	File not found
41011	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET032.wav	File not found
41045	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET275.wav	File not found
41095	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET006.wav	File not found
41243	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE130.wav	File not found
41296	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET077.wav	File not found
41313	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG022.wav	File not found
41400	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR210.wav	File not found
41466	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR125.wav	File not found
41511	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET262.wav	File not found
41587	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF101.wav	File not found
41600	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET148.wav	File not found
41613	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay32.wav	File not found
41622	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay54.wav	File not found
41706	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG016.wav	File not found
41723	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE035.wav	File not found
41742	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF105.wav	File not found
41755	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR198.wav	File not found
41756	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR016.wav	File not found
41905	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/FM757.wav	File not found
41924	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET232.wav	File not found
42024	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG059.wav	File not found
42031	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay20.wav	File not found
42051	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE107.wav	File not found
42053	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF149.wav	File not found
42069	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET138.wav	File not found
42086	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE139.wav	File not found
42092	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR077.wav	File not found
42103	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay42.wav	File not found
42114	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR035.wav	File not found
42139	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET033.wav	File not found
42271	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/FM237.wav	File not found
42273	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay118.wav	File not found
42291	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR045.wav	File not found
42303	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR267.wav	File not found
42412	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET224.wav	File not found
42427	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE016.wav	File not found
42466	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET221.wav	File not found
42471	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR222.wav	File not found
42519	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE040.wav	File not found
42542	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay153.wav	File not found
42575	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG060.wav	File not found
42638	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET249.wav	File not found
42674	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR180.wav	File not found
42707	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET145.wav	File not found
42737	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay34.wav	File not found
42744	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET302.wav	File not found
42792	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET269.wav	File not found
42880	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE096.wav	File not found
42901	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET137.wav	File not found
42965	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF213.wav	File not found
42973	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF107.wav	File not found
43016	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET005.wav	File not found
43079	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF075.wav	File not found
43105	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET214.wav	File not found
43147	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET056.wav	File not found
43205	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET043.wav	File not found
43209	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF005.wav	File not found
43325	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR235.wav	File not found
43341	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET306.wav	File not found
43394	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET089.wav	File not found
43476	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR094.wav	File not found
43478	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR032.wav	File not found
43482	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF177.wav	File not found
43514	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET003.wav	File not found
43597	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR026.wav	File not found
43601	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF030.wav	File not found
43628	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF008.wav	File not found
43641	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF274.wav	File not found
43751	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF262.wav	File not found
43773	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR078.wav	File not found
43813	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR274.wav	File not found
43824	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET141.wav	File not found
43900	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG001.wav	File not found
43913	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF286.wav	File not found
43922	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET068.wav	File not found
43960	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET204.wav	File not found
43969	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE226.wav	File not found
43970	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF243.wav	File not found
44043	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF184.wav	File not found
44071	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay93.wav	File not found
44377	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE228.wav	File not found
44404	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay80.wav	File not found
44409	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF198.wav	File not found
44416	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF195.wav	File not found
44458	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR287.wav	File not found
44470	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE185.wav	File not found
44683	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET014.wav	File not found
44774	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET158.wav	File not found
44819	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay64.wav	File not found
44853	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG052.wav	File not found
44854	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE065.wav	File not found
44866	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF079.wav	File not found
44892	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG010.wav	File not found
44919	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE186.wav	File not found
45011	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG078.wav	File not found
45019	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET025.wav	File not found
45044	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE238.wav	File not found
45085	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF076.wav	File not found
45139	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR154.wav	File not found
45144	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR243.wav	File not found
45149	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF192.wav	File not found
45161	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET184.wav	File not found
45175	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF119.wav	File not found
45184	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE165.wav	File not found
45269	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/TBG028.wav	File not found
45289	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET095.wav	File not found
45342	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE128.wav	File not found
45390	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF144.wav	File not found
45452	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR146.wav	File not found
45518	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR008.wav	File not found
45527	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET151.wav	File not found
45561	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET243.wav	File not found
45631	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR152.wav	File not found
45632	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET124.wav	File not found
45636	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF205.wav	File not found
45666	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET035.wav	File not found
45693	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR143.wav	File not found
45736	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF166.wav	File not found
45774	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET288.wav	File not found
45776	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF059.wav	File not found
45798	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET015.wav	File not found
45808	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET237.wav	File not found
45873	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET264.wav	File not found
45891	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET093.wav	File not found
46007	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET170.wav	File not found
46163	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/pay157.wav	File not found
46261	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET150.wav	File not found
46381	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE059.wav	File not found
46472	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR284.wav	File not found
46558	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE196.wav	File not found
46564	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF214.wav	File not found
46590	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF091.wav	File not found
46705	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE014.wav	File not found
46710	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE106.wav	File not found
46712	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET245.wav	File not found
46715	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF280.wav	File not found
46741	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET094.wav	File not found
46769	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/WE056.wav	File not found
46776	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR246.wav	File not found
46795	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF050.wav	File not found
46871	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR128.wav	File not found
46942	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR130.wav	File not found
46943	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/ET072.wav	File not found
46945	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR003.wav	File not found
46997	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR047.wav	File not found
47021	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/OR182.wav	File not found
47035	/media/incode/d7f9afb5-6e4e-4ee6-b217-874af1bc6256/data/Train/Data/Data/Marina_kalam_books/csmNewResampled/wavs/VF156.wav	File not found
